localID,id,effective,words,handle,hashtag,justtext,text_type
13,115e16,no,@potus,TRUE,FALSE,FALSE,handle
13,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
13,115e16,no,oh,FALSE,FALSE,TRUE,text
13,115e16,no,and,FALSE,FALSE,TRUE,text
13,115e16,no,if,FALSE,FALSE,TRUE,text
13,115e16,no,we,FALSE,FALSE,TRUE,text
13,115e16,no,ever,FALSE,FALSE,TRUE,text
13,115e16,no,meet,FALSE,FALSE,TRUE,text
13,115e16,no,i,FALSE,FALSE,TRUE,text
13,115e16,no,want,FALSE,FALSE,TRUE,text
13,115e16,no,to,FALSE,FALSE,TRUE,text
13,115e16,no,tell,FALSE,FALSE,TRUE,text
13,115e16,no,you,FALSE,FALSE,TRUE,text
13,115e16,no,about,FALSE,FALSE,TRUE,text
13,115e16,no,the,FALSE,FALSE,TRUE,text
13,115e16,no,time,FALSE,FALSE,TRUE,text
13,115e16,no,i,FALSE,FALSE,TRUE,text
13,115e16,no,stopped,FALSE,FALSE,TRUE,text
13,115e16,no,worrying,FALSE,FALSE,TRUE,text
13,115e16,no,about,FALSE,FALSE,TRUE,text
13,115e16,no,what,FALSE,FALSE,TRUE,text
13,115e16,no,everyone,FALSE,FALSE,TRUE,text
13,115e16,no,else,FALSE,FALSE,TRUE,text
13,115e16,no,thought,FALSE,FALSE,TRUE,text
13,115e16,no,and,FALSE,FALSE,TRUE,text
13,115e16,no,dared,FALSE,FALSE,TRUE,text
13,115e16,no,find,FALSE,FALSE,TRUE,text
13,115e16,no,my,FALSE,FALSE,TRUE,text
13,115e16,no,emotions,FALSE,FALSE,TRUE,text
13,115e16,no,it,FALSE,FALSE,TRUE,text
13,115e16,no,was,FALSE,FALSE,TRUE,text
13,115e16,no,seriously,FALSE,FALSE,TRUE,text
13,115e16,no,weird,FALSE,FALSE,TRUE,text
14,115e16,no,@potus,TRUE,FALSE,FALSE,handle
14,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
14,115e16,no,oh,FALSE,FALSE,TRUE,text
14,115e16,no,and,FALSE,FALSE,TRUE,text
14,115e16,no,dont,FALSE,FALSE,TRUE,text
14,115e16,no,let,FALSE,FALSE,TRUE,text
14,115e16,no,people,FALSE,FALSE,TRUE,text
14,115e16,no,tell,FALSE,FALSE,TRUE,text
14,115e16,no,you,FALSE,FALSE,TRUE,text
14,115e16,no,that,FALSE,FALSE,TRUE,text
14,115e16,no,you,FALSE,FALSE,TRUE,text
14,115e16,no,shouldnt,FALSE,FALSE,TRUE,text
14,115e16,no,go,FALSE,FALSE,TRUE,text
14,115e16,no,golfing,FALSE,FALSE,TRUE,text
14,115e16,no,or,FALSE,FALSE,TRUE,text
14,115e16,no,relax,FALSE,FALSE,TRUE,text
14,115e16,no,ever,FALSE,FALSE,TRUE,text
14,115e16,no,thats,FALSE,FALSE,TRUE,text
14,115e16,no,silly,FALSE,FALSE,TRUE,text
14,115e16,no,you,FALSE,FALSE,TRUE,text
14,115e16,no,are,FALSE,FALSE,TRUE,text
14,115e16,no,the,FALSE,FALSE,TRUE,text
14,115e16,no,president,FALSE,FALSE,TRUE,text
14,115e16,no,of,FALSE,FALSE,TRUE,text
14,115e16,no,course,FALSE,FALSE,TRUE,text
14,115e16,no,you,FALSE,FALSE,TRUE,text
14,115e16,no,should,FALSE,FALSE,TRUE,text
14,115e16,no,try,FALSE,FALSE,TRUE,text
14,115e16,no,and,FALSE,FALSE,TRUE,text
14,115e16,no,relax,FALSE,FALSE,TRUE,text
14,115e16,no,at,FALSE,FALSE,TRUE,text
14,115e16,no,times,FALSE,FALSE,TRUE,text
14,115e16,no,when,FALSE,FALSE,TRUE,text
14,115e16,no,you,FALSE,FALSE,TRUE,text
14,115e16,no,are,FALSE,FALSE,TRUE,text
14,115e16,no,relaxed,FALSE,FALSE,TRUE,text
14,115e16,no,you,FALSE,FALSE,TRUE,text
14,115e16,no,are,FALSE,FALSE,TRUE,text
14,115e16,no,pretty,FALSE,FALSE,TRUE,text
14,115e16,no,cool,FALSE,FALSE,TRUE,text
15,115e16,no,@potus,TRUE,FALSE,FALSE,handle
15,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
15,115e16,no,i,FALSE,FALSE,TRUE,text
15,115e16,no,hope,FALSE,FALSE,TRUE,text
15,115e16,no,you,FALSE,FALSE,TRUE,text
15,115e16,no,will,FALSE,FALSE,TRUE,text
15,115e16,no,forgive,FALSE,FALSE,TRUE,text
15,115e16,no,me,FALSE,FALSE,TRUE,text
15,115e16,no,i,FALSE,FALSE,TRUE,text
15,115e16,no,have,FALSE,FALSE,TRUE,text
15,115e16,no,to,FALSE,FALSE,TRUE,text
15,115e16,no,go,FALSE,FALSE,TRUE,text
15,115e16,no,now,FALSE,FALSE,TRUE,text
15,115e16,no,scout,FALSE,FALSE,TRUE,text
15,115e16,no,pooped,FALSE,FALSE,TRUE,text
15,115e16,no,in,FALSE,FALSE,TRUE,text
15,115e16,no,my,FALSE,FALSE,TRUE,text
15,115e16,no,living,FALSE,FALSE,TRUE,text
15,115e16,no,room,FALSE,FALSE,TRUE,text
15,115e16,no,again,FALSE,FALSE,TRUE,text
15,115e16,no,which,FALSE,FALSE,TRUE,text
15,115e16,no,tells,FALSE,FALSE,TRUE,text
15,115e16,no,me,FALSE,FALSE,TRUE,text
15,115e16,no,he,FALSE,FALSE,TRUE,text
15,115e16,no,doesnt,FALSE,FALSE,TRUE,text
15,115e16,no,understand,FALSE,FALSE,TRUE,text
15,115e16,no,what,FALSE,FALSE,TRUE,text
15,115e16,no,i,FALSE,FALSE,TRUE,text
15,115e16,no,have,FALSE,FALSE,TRUE,text
15,115e16,no,been,FALSE,FALSE,TRUE,text
15,115e16,no,trying,FALSE,FALSE,TRUE,text
15,115e16,no,to,FALSE,FALSE,TRUE,text
15,115e16,no,tell,FALSE,FALSE,TRUE,text
15,115e16,no,him,FALSE,FALSE,TRUE,text
15,115e16,no,good,FALSE,FALSE,TRUE,text
15,115e16,no,luck,FALSE,FALSE,TRUE,text
15,115e16,no,today,FALSE,FALSE,TRUE,text
16,115e16,no,@potus,TRUE,FALSE,FALSE,handle
16,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
16,115e16,no,good,FALSE,FALSE,TRUE,text
16,115e16,no,morning,FALSE,FALSE,TRUE,text
16,115e16,no,mr,FALSE,FALSE,TRUE,text
16,115e16,no,president,FALSE,FALSE,TRUE,text
16,115e16,no,i,FALSE,FALSE,TRUE,text
16,115e16,no,hope,FALSE,FALSE,TRUE,text
16,115e16,no,you,FALSE,FALSE,TRUE,text
16,115e16,no,slept,FALSE,FALSE,TRUE,text
16,115e16,no,well,FALSE,FALSE,TRUE,text
16,115e16,no,i,FALSE,FALSE,TRUE,text
16,115e16,no,changed,FALSE,FALSE,TRUE,text
16,115e16,no,my,FALSE,FALSE,TRUE,text
16,115e16,no,mind,FALSE,FALSE,TRUE,text
16,115e16,no,about,FALSE,FALSE,TRUE,text
16,115e16,no,you,FALSE,FALSE,TRUE,text
16,115e16,no,and,FALSE,FALSE,TRUE,text
16,115e16,no,i,FALSE,FALSE,TRUE,text
16,115e16,no,really,FALSE,FALSE,TRUE,text
16,115e16,no,want,FALSE,FALSE,TRUE,text
16,115e16,no,to,FALSE,FALSE,TRUE,text
16,115e16,no,apologize,FALSE,FALSE,TRUE,text
16,115e16,no,to,FALSE,FALSE,TRUE,text
16,115e16,no,you,FALSE,FALSE,TRUE,text
16,115e16,no,i,FALSE,FALSE,TRUE,text
16,115e16,no,judged,FALSE,FALSE,TRUE,text
16,115e16,no,you,FALSE,FALSE,TRUE,text
16,115e16,no,too,FALSE,FALSE,TRUE,text
16,115e16,no,harshly,FALSE,FALSE,TRUE,text
16,115e16,no,when,FALSE,FALSE,TRUE,text
16,115e16,no,i,FALSE,FALSE,TRUE,text
16,115e16,no,should,FALSE,FALSE,TRUE,text
16,115e16,no,have,FALSE,FALSE,TRUE,text
16,115e16,no,been,FALSE,FALSE,TRUE,text
16,115e16,no,a,FALSE,FALSE,TRUE,text
16,115e16,no,better,FALSE,FALSE,TRUE,text
16,115e16,no,listener,FALSE,FALSE,TRUE,text
17,115e16,yes,hey,FALSE,FALSE,TRUE,text
17,115e16,yes,america,FALSE,FALSE,TRUE,text
17,115e16,yes,@time,TRUE,FALSE,FALSE,handle
17,115e16,yes,gets,FALSE,FALSE,TRUE,text
17,115e16,yes,it,FALSE,FALSE,TRUE,text
17,115e16,yes,i,FALSE,FALSE,TRUE,text
17,115e16,yes,want,FALSE,FALSE,TRUE,text
17,115e16,yes,to,FALSE,FALSE,TRUE,text
17,115e16,yes,tell,FALSE,FALSE,TRUE,text
17,115e16,yes,people,FALSE,FALSE,TRUE,text
17,115e16,yes,that,FALSE,FALSE,TRUE,text
17,115e16,yes,my,FALSE,FALSE,TRUE,text
17,115e16,yes,dog,FALSE,FALSE,TRUE,text
17,115e16,yes,is,FALSE,FALSE,TRUE,text
17,115e16,yes,my,FALSE,FALSE,TRUE,text
17,115e16,yes,mirror,FALSE,FALSE,TRUE,text
17,115e16,yes,that,FALSE,FALSE,TRUE,text
17,115e16,yes,is,FALSE,FALSE,TRUE,text
17,115e16,yes,the,FALSE,FALSE,TRUE,text
17,115e16,yes,real,FALSE,FALSE,TRUE,text
17,115e16,yes,reason,FALSE,FALSE,TRUE,text
17,115e16,yes,he,FALSE,FALSE,TRUE,text
17,115e16,yes,helps,FALSE,FALSE,TRUE,text
17,115e16,yes,me,FALSE,FALSE,TRUE,text
17,115e16,yes,i,FALSE,FALSE,TRUE,text
17,115e16,yes,can,FALSE,FALSE,TRUE,text
17,115e16,yes,tell,FALSE,FALSE,TRUE,text
17,115e16,yes,what,FALSE,FALSE,TRUE,text
17,115e16,yes,my,FALSE,FALSE,TRUE,text
17,115e16,yes,emotional,FALSE,FALSE,TRUE,text
17,115e16,yes,state,FALSE,FALSE,TRUE,text
17,115e16,yes,is,FALSE,FALSE,TRUE,text
17,115e16,yes,by,FALSE,FALSE,TRUE,text
17,115e16,yes,how,FALSE,FALSE,TRUE,text
17,115e16,yes,he,FALSE,FALSE,TRUE,text
17,115e16,yes,acts,FALSE,FALSE,TRUE,text
17,115e16,yes,thats,FALSE,FALSE,TRUE,text
17,115e16,yes,how,FALSE,FALSE,TRUE,text
17,115e16,yes,i,FALSE,FALSE,TRUE,text
17,115e16,yes,got,FALSE,FALSE,TRUE,text
17,115e16,yes,him,FALSE,FALSE,TRUE,text
17,115e16,yes,mostly,FALSE,FALSE,TRUE,text
17,115e16,yes,trained,FALSE,FALSE,TRUE,text
17,115e16,yes,in,FALSE,FALSE,TRUE,text
17,115e16,yes,2,FALSE,FALSE,TRUE,text
17,115e16,yes,weeks,FALSE,FALSE,TRUE,text
17,115e16,yes,read,FALSE,FALSE,TRUE,text
17,115e16,yes,my,FALSE,FALSE,TRUE,text
17,115e16,yes,twitter,FALSE,FALSE,TRUE,text
17,115e16,yes,for,FALSE,FALSE,TRUE,text
17,115e16,yes,details,FALSE,FALSE,TRUE,text
17,115e16,yes,https://t.co/x68it7e8lp,FALSE,FALSE,TRUE,text
18,115e16,yes,@amyshumer,TRUE,FALSE,FALSE,handle
18,115e16,yes,my,FALSE,FALSE,TRUE,text
18,115e16,yes,girlfriend,FALSE,FALSE,TRUE,text
18,115e16,yes,loves,FALSE,FALSE,TRUE,text
18,115e16,yes,you,FALSE,FALSE,TRUE,text
18,115e16,yes,and,FALSE,FALSE,TRUE,text
18,115e16,yes,she,FALSE,FALSE,TRUE,text
18,115e16,yes,has,FALSE,FALSE,TRUE,text
18,115e16,yes,something,FALSE,FALSE,TRUE,text
18,115e16,yes,to,FALSE,FALSE,TRUE,text
18,115e16,yes,tell,FALSE,FALSE,TRUE,text
18,115e16,yes,you,FALSE,FALSE,TRUE,text
18,115e16,yes,but,FALSE,FALSE,TRUE,text
18,115e16,yes,she,FALSE,FALSE,TRUE,text
18,115e16,yes,keeps,FALSE,FALSE,TRUE,text
18,115e16,yes,putting,FALSE,FALSE,TRUE,text
18,115e16,yes,it,FALSE,FALSE,TRUE,text
18,115e16,yes,off,FALSE,FALSE,TRUE,text
18,115e16,yes,can,FALSE,FALSE,TRUE,text
18,115e16,yes,you,FALSE,FALSE,TRUE,text
18,115e16,yes,maybe,FALSE,FALSE,TRUE,text
18,115e16,yes,reach,FALSE,FALSE,TRUE,text
18,115e16,yes,out,FALSE,FALSE,TRUE,text
18,115e16,yes,to,FALSE,FALSE,TRUE,text
18,115e16,yes,her,FALSE,FALSE,TRUE,text
18,115e16,yes,also,FALSE,FALSE,TRUE,text
18,115e16,yes,here,FALSE,FALSE,TRUE,text
18,115e16,yes,is,FALSE,FALSE,TRUE,text
18,115e16,yes,my,FALSE,FALSE,TRUE,text
18,115e16,yes,dog,FALSE,FALSE,TRUE,text
18,115e16,yes,https://t.co/lvdoowxgb4,FALSE,FALSE,TRUE,text
19,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
19,115e16,no,i,FALSE,FALSE,TRUE,text
19,115e16,no,ask,FALSE,FALSE,TRUE,text
19,115e16,no,this,FALSE,FALSE,TRUE,text
19,115e16,no,because,FALSE,FALSE,TRUE,text
19,115e16,no,i,FALSE,FALSE,TRUE,text
19,115e16,no,think,FALSE,FALSE,TRUE,text
19,115e16,no,i,FALSE,FALSE,TRUE,text
19,115e16,no,can,FALSE,FALSE,TRUE,text
19,115e16,no,trust,FALSE,FALSE,TRUE,text
19,115e16,no,you,FALSE,FALSE,TRUE,text
19,115e16,no,you,FALSE,FALSE,TRUE,text
19,115e16,no,dreamed,FALSE,FALSE,TRUE,text
19,115e16,no,big,FALSE,FALSE,TRUE,text
19,115e16,no,thats,FALSE,FALSE,TRUE,text
19,115e16,no,a,FALSE,FALSE,TRUE,text
19,115e16,no,good,FALSE,FALSE,TRUE,text
19,115e16,no,sign,FALSE,FALSE,TRUE,text
20,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
20,115e16,no,i,FALSE,FALSE,TRUE,text
20,115e16,no,need,FALSE,FALSE,TRUE,text
20,115e16,no,your,FALSE,FALSE,TRUE,text
20,115e16,no,help,FALSE,FALSE,TRUE,text
20,115e16,no,i,FALSE,FALSE,TRUE,text
20,115e16,no,am,FALSE,FALSE,TRUE,text
20,115e16,no,a,FALSE,FALSE,TRUE,text
20,115e16,no,really,FALSE,FALSE,TRUE,text
20,115e16,no,nice,FALSE,FALSE,TRUE,text
20,115e16,no,person,FALSE,FALSE,TRUE,text
20,115e16,no,and,FALSE,FALSE,TRUE,text
20,115e16,no,i,FALSE,FALSE,TRUE,text
20,115e16,no,can,FALSE,FALSE,TRUE,text
20,115e16,no,prove,FALSE,FALSE,TRUE,text
20,115e16,no,it,FALSE,FALSE,TRUE,text
20,115e16,no,here,FALSE,FALSE,TRUE,text
20,115e16,no,is,FALSE,FALSE,TRUE,text
20,115e16,no,my,FALSE,FALSE,TRUE,text
20,115e16,no,trusty,FALSE,FALSE,TRUE,text
20,115e16,no,dog,FALSE,FALSE,TRUE,text
20,115e16,no,scout,FALSE,FALSE,TRUE,text
20,115e16,no,read,FALSE,FALSE,TRUE,text
20,115e16,no,my,FALSE,FALSE,TRUE,text
20,115e16,no,profile,FALSE,FALSE,TRUE,text
20,115e16,no,for,FALSE,FALSE,TRUE,text
20,115e16,no,details,FALSE,FALSE,TRUE,text
20,115e16,no,its,FALSE,FALSE,TRUE,text
20,115e16,no,too,FALSE,FALSE,TRUE,text
20,115e16,no,long,FALSE,FALSE,TRUE,text
20,115e16,no,to,FALSE,FALSE,TRUE,text
20,115e16,no,say,FALSE,FALSE,TRUE,text
20,115e16,no,here,FALSE,FALSE,TRUE,text
20,115e16,no,https://t.co/1ppwweyexm,FALSE,FALSE,TRUE,text
21,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
21,115e16,no,hey,FALSE,FALSE,TRUE,text
21,115e16,no,pete,FALSE,FALSE,TRUE,text
21,115e16,no,me,FALSE,FALSE,TRUE,text
21,115e16,no,again,FALSE,FALSE,TRUE,text
21,115e16,no,i,FALSE,FALSE,TRUE,text
21,115e16,no,applied,FALSE,FALSE,TRUE,text
21,115e16,no,to,FALSE,FALSE,TRUE,text
21,115e16,no,your,FALSE,FALSE,TRUE,text
21,115e16,no,campaign,FALSE,FALSE,TRUE,text
21,115e16,no,weeks,FALSE,FALSE,TRUE,text
21,115e16,no,ago,FALSE,FALSE,TRUE,text
21,115e16,no,and,FALSE,FALSE,TRUE,text
21,115e16,no,havent,FALSE,FALSE,TRUE,text
21,115e16,no,heard,FALSE,FALSE,TRUE,text
21,115e16,no,back,FALSE,FALSE,TRUE,text
21,115e16,no,yet,FALSE,FALSE,TRUE,text
21,115e16,no,i,FALSE,FALSE,TRUE,text
21,115e16,no,really,FALSE,FALSE,TRUE,text
21,115e16,no,want,FALSE,FALSE,TRUE,text
21,115e16,no,to,FALSE,FALSE,TRUE,text
21,115e16,no,tell,FALSE,FALSE,TRUE,text
21,115e16,no,you,FALSE,FALSE,TRUE,text
21,115e16,no,why,FALSE,FALSE,TRUE,text
21,115e16,no,scout,FALSE,FALSE,TRUE,text
21,115e16,no,thinks,FALSE,FALSE,TRUE,text
21,115e16,no,you,FALSE,FALSE,TRUE,text
21,115e16,no,are,FALSE,FALSE,TRUE,text
21,115e16,no,going,FALSE,FALSE,TRUE,text
21,115e16,no,to,FALSE,FALSE,TRUE,text
21,115e16,no,be,FALSE,FALSE,TRUE,text
21,115e16,no,in,FALSE,FALSE,TRUE,text
21,115e16,no,president,FALSE,FALSE,TRUE,text
21,115e16,no,but,FALSE,FALSE,TRUE,text
21,115e16,no,i,FALSE,FALSE,TRUE,text
21,115e16,no,cant,FALSE,FALSE,TRUE,text
21,115e16,no,do,FALSE,FALSE,TRUE,text
21,115e16,no,that,FALSE,FALSE,TRUE,text
21,115e16,no,if,FALSE,FALSE,TRUE,text
21,115e16,no,we,FALSE,FALSE,TRUE,text
21,115e16,no,dont,FALSE,FALSE,TRUE,text
21,115e16,no,meet,FALSE,FALSE,TRUE,text
21,115e16,no,its,FALSE,FALSE,TRUE,text
21,115e16,no,kinda,FALSE,FALSE,TRUE,text
21,115e16,no,important,FALSE,FALSE,TRUE,text
21,115e16,no,hinthint,FALSE,FALSE,TRUE,text
22,115e16,yes,@cnnbrk,TRUE,FALSE,FALSE,handle
22,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
22,115e16,yes,@cnni,TRUE,FALSE,FALSE,handle
22,115e16,yes,@cnnpolitics,TRUE,FALSE,FALSE,handle
22,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
22,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
22,115e16,yes,@bbcworld,TRUE,FALSE,FALSE,handle
22,115e16,yes,hey,FALSE,FALSE,TRUE,text
22,115e16,yes,news,FALSE,FALSE,TRUE,text
22,115e16,yes,networks,FALSE,FALSE,TRUE,text
22,115e16,yes,just,FALSE,FALSE,TRUE,text
22,115e16,yes,as,FALSE,FALSE,TRUE,text
22,115e16,yes,a,FALSE,FALSE,TRUE,text
22,115e16,yes,heads,FALSE,FALSE,TRUE,text
22,115e16,yes,up,FALSE,FALSE,TRUE,text
22,115e16,yes,i,FALSE,FALSE,TRUE,text
22,115e16,yes,am,FALSE,FALSE,TRUE,text
22,115e16,yes,going,FALSE,FALSE,TRUE,text
22,115e16,yes,to,FALSE,FALSE,TRUE,text
22,115e16,yes,announce,FALSE,FALSE,TRUE,text
22,115e16,yes,my,FALSE,FALSE,TRUE,text
22,115e16,yes,truth,FALSE,FALSE,TRUE,text
22,115e16,yes,here,FALSE,FALSE,TRUE,text
22,115e16,yes,on,FALSE,FALSE,TRUE,text
22,115e16,yes,twitter,FALSE,FALSE,TRUE,text
22,115e16,yes,because,FALSE,FALSE,TRUE,text
22,115e16,yes,well,FALSE,FALSE,TRUE,text
22,115e16,yes,i,FALSE,FALSE,TRUE,text
22,115e16,yes,need,FALSE,FALSE,TRUE,text
22,115e16,yes,to,FALSE,FALSE,TRUE,text
22,115e16,yes,sleep,FALSE,FALSE,TRUE,text
22,115e16,yes,on,FALSE,FALSE,TRUE,text
22,115e16,yes,it,FALSE,FALSE,TRUE,text
22,115e16,yes,to,FALSE,FALSE,TRUE,text
22,115e16,yes,make,FALSE,FALSE,TRUE,text
22,115e16,yes,sure,FALSE,FALSE,TRUE,text
22,115e16,yes,that,FALSE,FALSE,TRUE,text
22,115e16,yes,i,FALSE,FALSE,TRUE,text
22,115e16,yes,am,FALSE,FALSE,TRUE,text
22,115e16,yes,not,FALSE,FALSE,TRUE,text
22,115e16,yes,crazy,FALSE,FALSE,TRUE,text
22,115e16,yes,but,FALSE,FALSE,TRUE,text
22,115e16,yes,i,FALSE,FALSE,TRUE,text
22,115e16,yes,secretly,FALSE,FALSE,TRUE,text
22,115e16,yes,suspect,FALSE,FALSE,TRUE,text
22,115e16,yes,that,FALSE,FALSE,TRUE,text
23,115e16,no,hey,FALSE,FALSE,TRUE,text
23,115e16,no,can,FALSE,FALSE,TRUE,text
23,115e16,no,we,FALSE,FALSE,TRUE,text
23,115e16,no,be,FALSE,FALSE,TRUE,text
23,115e16,no,twitter,FALSE,FALSE,TRUE,text
23,115e16,no,friends,FALSE,FALSE,TRUE,text
23,115e16,no,i,FALSE,FALSE,TRUE,text
23,115e16,no,also,FALSE,FALSE,TRUE,text
23,115e16,no,went,FALSE,FALSE,TRUE,text
23,115e16,no,to,FALSE,FALSE,TRUE,text
23,115e16,no,unl,FALSE,FALSE,TRUE,text
23,115e16,no,go,FALSE,FALSE,TRUE,text
23,115e16,no,big,FALSE,FALSE,TRUE,text
23,115e16,no,red,FALSE,FALSE,TRUE,text
23,115e16,no,https://t.co/6wsupe2cel,FALSE,FALSE,TRUE,text
24,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
24,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
24,115e16,yes,being,FALSE,FALSE,TRUE,text
24,115e16,yes,president,FALSE,FALSE,TRUE,text
24,115e16,yes,is,FALSE,FALSE,TRUE,text
24,115e16,yes,probably,FALSE,FALSE,TRUE,text
24,115e16,yes,stressful,FALSE,FALSE,TRUE,text
24,115e16,yes,so,FALSE,FALSE,TRUE,text
24,115e16,yes,this,FALSE,FALSE,TRUE,text
24,115e16,yes,might,FALSE,FALSE,TRUE,text
24,115e16,yes,make,FALSE,FALSE,TRUE,text
24,115e16,yes,you,FALSE,FALSE,TRUE,text
24,115e16,yes,smile,FALSE,FALSE,TRUE,text
24,115e16,yes,his,FALSE,FALSE,TRUE,text
24,115e16,yes,name,FALSE,FALSE,TRUE,text
24,115e16,yes,is,FALSE,FALSE,TRUE,text
24,115e16,yes,scout,FALSE,FALSE,TRUE,text
24,115e16,yes,and,FALSE,FALSE,TRUE,text
24,115e16,yes,hes,FALSE,FALSE,TRUE,text
24,115e16,yes,prepared,FALSE,FALSE,TRUE,text
24,115e16,yes,for,FALSE,FALSE,TRUE,text
24,115e16,yes,the,FALSE,FALSE,TRUE,text
24,115e16,yes,4th,FALSE,FALSE,TRUE,text
24,115e16,yes,of,FALSE,FALSE,TRUE,text
24,115e16,yes,july,FALSE,FALSE,TRUE,text
24,115e16,yes,you,FALSE,FALSE,TRUE,text
24,115e16,yes,would,FALSE,FALSE,TRUE,text
24,115e16,yes,like,FALSE,FALSE,TRUE,text
24,115e16,yes,him,FALSE,FALSE,TRUE,text
24,115e16,yes,bunches,FALSE,FALSE,TRUE,text
24,115e16,yes,also,FALSE,FALSE,TRUE,text
24,115e16,yes,i,FALSE,FALSE,TRUE,text
24,115e16,yes,am,FALSE,FALSE,TRUE,text
24,115e16,yes,sorry,FALSE,FALSE,TRUE,text
24,115e16,yes,if,FALSE,FALSE,TRUE,text
24,115e16,yes,i,FALSE,FALSE,TRUE,text
24,115e16,yes,ever,FALSE,FALSE,TRUE,text
24,115e16,yes,was,FALSE,FALSE,TRUE,text
24,115e16,yes,mean,FALSE,FALSE,TRUE,text
24,115e16,yes,i,FALSE,FALSE,TRUE,text
24,115e16,yes,kinda,FALSE,FALSE,TRUE,text
24,115e16,yes,want,FALSE,FALSE,TRUE,text
24,115e16,yes,to,FALSE,FALSE,TRUE,text
24,115e16,yes,meet,FALSE,FALSE,TRUE,text
24,115e16,yes,you,FALSE,FALSE,TRUE,text
24,115e16,yes,s,FALSE,FALSE,TRUE,text
25,115e16,yes,@erinsorensen,TRUE,FALSE,FALSE,handle
25,115e16,yes,thats,FALSE,FALSE,TRUE,text
25,115e16,yes,good,FALSE,FALSE,TRUE,text
25,115e16,yes,advice,FALSE,FALSE,TRUE,text
25,115e16,yes,you,FALSE,FALSE,TRUE,text
25,115e16,yes,sound,FALSE,FALSE,TRUE,text
25,115e16,yes,super,FALSE,FALSE,TRUE,text
25,115e16,yes,prepared,FALSE,FALSE,TRUE,text
25,115e16,yes,i,FALSE,FALSE,TRUE,text
25,115e16,yes,bet,FALSE,FALSE,TRUE,text
25,115e16,yes,you,FALSE,FALSE,TRUE,text
25,115e16,yes,if,FALSE,FALSE,TRUE,text
25,115e16,yes,you,FALSE,FALSE,TRUE,text
25,115e16,yes,also,FALSE,FALSE,TRUE,text
25,115e16,yes,practiced,FALSE,FALSE,TRUE,text
25,115e16,yes,being,FALSE,FALSE,TRUE,text
25,115e16,yes,relaxed,FALSE,FALSE,TRUE,text
25,115e16,yes,together,FALSE,FALSE,TRUE,text
25,115e16,yes,before,FALSE,FALSE,TRUE,text
25,115e16,yes,hand,FALSE,FALSE,TRUE,text
25,115e16,yes,your,FALSE,FALSE,TRUE,text
25,115e16,yes,dog,FALSE,FALSE,TRUE,text
25,115e16,yes,might,FALSE,FALSE,TRUE,text
25,115e16,yes,feel,FALSE,FALSE,TRUE,text
25,115e16,yes,more,FALSE,FALSE,TRUE,text
25,115e16,yes,prepared,FALSE,FALSE,TRUE,text
25,115e16,yes,dogs,FALSE,FALSE,TRUE,text
25,115e16,yes,are,FALSE,FALSE,TRUE,text
25,115e16,yes,cool,FALSE,FALSE,TRUE,text
25,115e16,yes,https://t.co/7whvurbpx2,FALSE,FALSE,TRUE,text
26,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
26,115e16,no,my,FALSE,FALSE,TRUE,text
26,115e16,no,amazing,FALSE,FALSE,TRUE,text
26,115e16,no,girlfriend,FALSE,FALSE,TRUE,text
26,115e16,no,told,FALSE,FALSE,TRUE,text
26,115e16,no,me,FALSE,FALSE,TRUE,text
26,115e16,no,to,FALSE,FALSE,TRUE,text
26,115e16,no,go,FALSE,FALSE,TRUE,text
26,115e16,no,early,FALSE,FALSE,TRUE,text
26,115e16,no,i,FALSE,FALSE,TRUE,text
26,115e16,no,trust,FALSE,FALSE,TRUE,text
26,115e16,no,her,FALSE,FALSE,TRUE,text
26,115e16,no,so,FALSE,FALSE,TRUE,text
26,115e16,no,i,FALSE,FALSE,TRUE,text
26,115e16,no,am,FALSE,FALSE,TRUE,text
26,115e16,no,going,FALSE,FALSE,TRUE,text
26,115e16,no,to,FALSE,FALSE,TRUE,text
26,115e16,no,do,FALSE,FALSE,TRUE,text
26,115e16,no,it,FALSE,FALSE,TRUE,text
26,115e16,no,i,FALSE,FALSE,TRUE,text
26,115e16,no,got,FALSE,FALSE,TRUE,text
26,115e16,no,lucky,FALSE,FALSE,TRUE,text
26,115e16,no,pete,FALSE,FALSE,TRUE,text
26,115e16,no,i,FALSE,FALSE,TRUE,text
26,115e16,no,committed,FALSE,FALSE,TRUE,text
26,115e16,no,to,FALSE,FALSE,TRUE,text
26,115e16,no,a,FALSE,FALSE,TRUE,text
26,115e16,no,life,FALSE,FALSE,TRUE,text
