Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.15E+18,https://twitter.com/SuddenlyZen/status/1145179005617922048,@PeteButtigieg And people might believe I have these DELUSIONS of GRANDEUR... because I am Crazy and believe that my friend Pete would hire me.,2019-06-30 03:55 +0000,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145178778093662210,"@PeteButtigieg I was a prisoner in my own mind, and I don't want that anymore.  The lonliness... the isolation... it broke me.  I forgot how to feel my feelings.  But I also learned that I had to learn how to fake emotions.",2019-06-30 03:54 +0000,59,4,0.06779661,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145178338794889216,@PeteButtigieg My sister is the only person I trusted enough to call after my attempt.  She was the only person who understood me.  Or so I hoped.,2019-06-30 03:52 +0000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145178143642312706,"@PeteButtigieg And I learned to just not feel my feelings.  Because if I felt a feeling, I would be so sad.  It felt like I was locked in a room in my mind.  And when I looked out and saw everyone playing.",2019-06-30 03:52 +0000,34,1,0.029411765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145177729203089409,@PeteButtigieg I was told that if anyone ever found out... That I would go to prison... and I was LUCKY that I was only being disciplined by him.,2019-06-30 03:50 +0000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145177478383788033,"@PeteButtigieg And I trusted them.  And they also violated that trust.  My abuser told me that I couldn't trust my parents, Pete.  That it was my fault.  That I was a bad little boy.",2019-06-30 03:49 +0000,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145177204906713088,"@PeteButtigieg I suffered some things that shouldn't happen to a child.  And when I joined the military, I was told that FINALLY I could trust someone.",2019-06-30 03:48 +0000,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145176957610582016,@PeteButtigieg I was so scared.  And I am sorry.  Can I tell you a secret?  I am scared to trust anyone.  And I TRULY don't trust the system.  Because they let me down.,2019-06-30 03:47 +0000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145176669185085440,@PeteButtigieg Because I don't know how to be smart and happy at the same time.  My brain is SO smart... I do crazy things.  Like decide that tell the President that is isn't that bad.,2019-06-30 03:46 +0000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145176376024227840,"@PeteButtigieg ... I have a secret they don't know about me... Pete.  I was dead inside when I tried to die.  I was so scared that no one would believe me.  I was really scared, Pete... I am sorry.  I hope no one got scared.",2019-06-30 03:44 +0000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145175887664570373,@PeteButtigieg And I TRY SO HARD... To be eloquent and witty and clever... becuase that's when he like me best.  When I am smart.  He even called super smart like Winston Churchill.,2019-06-30 03:43 +0000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145175575012794368,@PeteButtigieg I sometimes kinda get scared that no one will hire me because of my PTSD.  I haven't slept real well in weeks.  I tell him that I sleep a lot more than I do... because he worries and thinks I am bipolar.,2019-06-30 03:41 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1145175166424629249,"@PeteButtigieg Hey, Pete!  

I am sorry about blowing up your twitter the other night.  When I don't get enough sleep... well... People frustrate me.  And... I try to not get so stressed.  But the truth is...",2019-06-30 03:40 +0000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144902967151255552,"@erinsorensen Hey, what do you do for your dogs during 4th of July?  I just got my dog and I was curious!",2019-06-29 09:38 +0000,172,5,0.029069767,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144856580808159232,"@PeteButtigieg Do you like my picture of Scout?  He is kinda all American.

Don't you think? https://t.co/LujkUxFfIB",2019-06-29 06:34 +0000,125,6,0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144853209921589248,"@rcbregman Hey, Rutger Bregman.  Can I follow you?  I think you are kinda interesting.

Thanks!  

And what is @The_Corres ?",2019-06-29 06:20 +0000,130,1,0.007692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144850875216814081,"@FauxPelini Oh, yeah.  And I completely like your honesty.  And, obviously.  Go Big Red!!!",2019-06-29 06:11 +0000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144850428208844800,@FauxPelini Hey!  I like your cat in a hat!  And your sweater is the best.  But why are you so confused in your pictures?,2019-06-29 06:09 +0000,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144747133964357633,"How did it go unnoticed?  I have some ideas... but I can't prove them.  I would need experts to help me figure that out.  But guess what twitter, I have a bunch of experts with me.  A team of experts.",2019-06-28 23:19 +0000,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144746841956933632,"https://t.co/BJsYD0LDWD

I experienced a psychotic break when I was a child.  And even though I was surrounded by an ocean of loving people.  No one knew.  Because I was a young child.",2019-06-28 23:18 +0000,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144746580773412869,I could admit.  Fully.  For the whole world to see.  I have an invisible disability.  You could call it a brain injury.,2019-06-28 23:17 +0000,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144746251071774720,I would rather look like a jackass for the entire world to see... than admit one of the many things that terrify me.  And once I realized... that I have NOTHING to worry about.,2019-06-28 23:15 +0000,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144746085732274176,"So I can even do that.  Because here is my truth, twitter.  I am disabled.",2019-06-28 23:15 +0000,305,1,0.003278689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144745865749422086,"I told Trump what I thought of him.  I told congress my feelings on them.  I even told Sean Hannity that I don't think very highly of him.

Are you ready for something funny?  THEY ARE TERRIBLE LISTENERS!!!",2019-06-28 23:14 +0000,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144745579983114240,And guess what I learned... no one actually paid attention.  I streamed ALL my ridiculous thoughts... my most bold and just out there stuff.,2019-06-28 23:13 +0000,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144745352706306050,"So I did the most impulsive thing I could think of.  I tweeted all my thoughts for a bit...  COMPLETE stream of consciousness.  Whatever thought came into my brain, I put it out there for the WHOLE world to see.",2019-06-28 23:12 +0000,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144745059075657738,"So, for just for a few hours, I was willing to feel what it felt like to be crazy.  And I wanted to know that it was actually okay to sometimes be a little crazy... as long as I don't do anything rash.",2019-06-28 23:11 +0000,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144744789491011584,"So, this account is actually an experiment.  I am doing the scariest thing I can think of in the world.  I am learning to trust.",2019-06-28 23:10 +0000,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144744263349166080,"Okay, twitter.  Thank you for letting me have a moment of... well, a little craziness.  
That whole goofiness was a huge trust exercise.  I needed to know that I could trust you.  That there wasn't anything that I could do that was SO crazy that it ruined my life.",2019-06-28 23:07 +0000,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144645641991315459,oh... and @PeteButtigieg ... I apparently don't have any new followers and likes.  I don't think this Twitter thing is working as intended.  UGH.  Social media is kind of a problem.  Great in theory... in practice... not entirely sold on it.,2019-06-28 16:36 +0000,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144643891888578561,"@PeteButtigieg Sorry if I got a little bit grumpy.  On the plus side, I think your Twitter will likely be trending.  Hopefully for good!  Be the change you want to see in the world! (That is SO not my quote, but I have to catch a bus and don't have time t",2019-06-28 16:29 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144643011378405376,"@seanhannity I was nearly done with you, but I had one more.  The reason I said I am just some average person is... because I actually know what humility feels like.  Stop trying to humiliate people.  It hurts them.  People HATE to be humiliated.  #LifeGo",2019-06-28 16:25 +0000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144640452601286657,Oh and @seanhannity I am sorry if I hurt your feelings.  I know how you talk all about the snow flakes and so I expect you to be tough.  But in case it was all a facade.  I am sorry.  I just want you stop lying for a little bit.  Please?,2019-06-28 16:15 +0000,281,1,0.003558719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144639943123320832,Oh and people who are not sure if we should trust the government and wish someone spoke truth to power.  I am some random guy who one day couldn't take it anymore.  This is for you!,2019-06-28 16:13 +0000,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144638739349757952,@seanhannity I kinda wanna see if you are actually dumb enough to debate a disabled veteran about things you are clueless about.  Which is A LOT.,2019-06-28 16:08 +0000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144638489721487361,"@seanhannity George Washington, George Takei, George Conway and George Castanza.  So... here is some math that will make your head explode... 4 out of 3 Georges would agree with me.  That's like 133.33 percent of the Georges.  Because... MATH.  DUH.",2019-06-28 16:07 +0000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144637821384364033,@seanhannity And I am tired of people scaring the heck out of us for money.  It's cheap.  It's pathetic.  It's lame.  And I would bet you three Georges would agree with me!  Which three?,2019-06-28 16:04 +0000,12,2,0.166666667,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144637578127249408,@seanhannity I can say that because I WAS ACTUALLY HOMELESS for 3 years.  Why should I care about what you say?  You don't talk to be interesting.  You scare the crap out of people for better ratings.,2019-06-28 16:03 +0000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144637333096030209,"oh and @seanhannity 

WHEN WILL YOUR 15 minutes of fame ever end.  DO US A FAVOR AND BE INTERESTING ALREADY.  I would rather talk to homeless people than listen to you.",2019-06-28 16:03 +0000,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144637168398282752,"@potus Or you could turn your account over to @seanhannity 

And I watched a few episodes of the apprentice.  I doubt you actually respect people who lick your boots for 15 minutes of fame.",2019-06-28 16:02 +0000,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144636844379910145,@POTUS But I would only take the job if you ACTUALLY listened to my suggestions.  Let's face it.  If a group of generals couldn't hold your attention.  Maybe I would.  Because I am probably funnier than a lot of your generals.,2019-06-28 16:01 +0000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144636622518050818,@POTUS And I would be entertaining!  Because you can give me fun ideas... and I can make them friendly for the world.  And you can be wacky and irreverent.  But also... not scary.,2019-06-28 16:00 +0000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144636411796172800,@potus Here is the thing about Obama.  We miss him.  Because he didn't scare the crap out of a lot of us every other day.  At a minimum... I don't know... turn your twitter account over to someone who is seriously less afraid to look crazy than you.,2019-06-28 15:59 +0000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144636019700043778,"@POTUS Hey, Mr. Trump.  Please help us feel a little less anxious and let us know that you will respect the fact that there are term limits in place.  And be grateful for that.  Otherwise we would have had a third term of Obama.  I am not saying he was a ",2019-06-28 15:57 +0000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144632628575952897,"@JoeBiden Am I right?  I only say this because I trust you can take a joke. @BarackObama Can I make a weed joke?
Apologies suck.  I should tell you about time I tried my best to apologize but royally messed it up.  My friends still forgave me.  But boy, d",2019-06-28 15:44 +0000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144631990232190976,I figured out how to retweet a tweet!  So I don't know how to make amends... but I am willing to listen.  That's honestly all I can think of to do.  I am not here to tell you what to do or how to feel.  Just listen. https://t.co/Ot0MtKE3ga,2019-06-28 15:41 +0000,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144631351825620992,"@PeteButtigieg Hey, I forgot to tell you.  Thank you for being bold and admitting you don't have all the answers.  You are only ONE person.  If it takes a village to raise a child, how many people does it take to mindfully tend to a nation?

(oh, you are ",2019-06-28 15:39 +0000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144628744272920576,"And to anyone I have ever hurt, I am really sorry.  I had an undiagnosed disability.  I didn't know that my PTSD came across as scary or weird.  Until I gave up trying to be what everyone wanted me to be.  I sincerely apologize.  I don't know how to make amends.",2019-06-28 15:28 +0000,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144626260976574464,"Oh and for all the softies in the world.  I wrote a note to my girlfriend and slipped it into her purse.  I also did the same thing for my mom because... she is ABSOLUTELY amazing and she is getting married soon.  So, yeah.  There's that.",2019-06-28 15:19 +0000,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144623399605592065,"https://t.co/dytMtvolSx

This one is for all the nerds of the world.  I wanted to say hello!",2019-06-28 15:07 +0000,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144563887808942080,"@PeteButtigieg DREAMS ARE AMAZING!  Seriously though, future wife.  Goodnight.",2019-06-28 11:11 +0000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144563780925476864,@PeteButtigieg And that only matters because they are Canadian.  I am SO excited about tomorrow.  I bet you follow me back soon and send me a DM back.  And tell me to get in touch with your HR person.,2019-06-28 11:10 +0000,40,3,0.075,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144563575987589120,"@PeteButtigieg Oh, one last thing.  I am an American.  But @WalkOffTheEarth is by far my favorite band because they are SERIOUSLY FUN.  If I want to feel my good emotions, that's who I watch.  And sometimes, even my sad ones!",2019-06-28 11:09 +0000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144563358785581056,"@PeteButtigieg that last thought is not an original thought of mine, trump apparently plays that at his campaign, but a band actually sang it.  A bunch of bands actually.  Because, coverbands are amazing.",2019-06-28 11:09 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144563177784520704,"@PeteButtigieg And no offense Pete... I don't care how nice the doghouse is in the white house... I have my priorities.  Happy wife, happy life.  And if you want a happy spouse, you don't give them what they want... you give them what they need.",2019-06-28 11:08 +0000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144562903833554946,@PeteButtigieg The best part about our secret inside joke is... we both know that it's funny and kind and gentle.  And proves we ACTUALLY DO know our significant others.  CRAP... I am being a bad significant other.  She needs sleep.,2019-06-28 11:07 +0000,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144562659951554560,"@PeteButtigieg Because... yeah, our significant others should be the ones who cares for us the most.  We have veto power.  But we trust their judgment.  Almost like the president and congress!",2019-06-28 11:06 +0000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144562453944184835,"@PeteButtigieg This is the best dream to sleep to yet.  I am going to sleep like a baby!  And that will make my dog and girlfriend happy.

P.S. can we have a funny inside joke... like ""what, did your husband dress you"" because... it's hysterical.",2019-06-28 11:05 +0000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144562099009544192,"@PeteButtigieg Thank you pete.  Believe in yourself.  And you will be president.  I promise.  Well, with 95% accuracy.  Looking at you @NateSilver538.  Statistics are pretty cool.  I think someone said something about statistics and lies.",2019-06-28 11:04 +0000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144561569231265792,@PeteButtigieg and I need a service dog.  and sometimes I need a little extra time off so my brain doesn't go all crazy.  I felt a dream.  And I was bold.  I took a step.  I chose to stop listening to my inner critic and follow my heart.,2019-06-28 11:01 +0000,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144561295649312769,@PeteButtigieg So I could finally feel safe enough to have a dream.  A dream where I wrote to you and you could feel my words through the internet.  And say that you are willing to give me a chance.  Because my resume is all messed up.,2019-06-28 11:00 +0000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144561081496604673,"@PeteButtigieg Where if you have good ideas, well bring experts along to help.  I know this from experience.  I have 6 experts on my team currently.  And countless of other helpers along the way.",2019-06-28 11:00 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144560889607180288,@PeteButtigieg I had to create a dream where... it was safe to be bold.  it was safe to be strong.  it was safe to be broken.  it was safe to not know all the answers... but to just do your best to find the right answers.,2019-06-28 10:59 +0000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144560662661742592,@PeteButtigieg I decided to be the first penguin (reference to The Last Lecture).  learning to truly feel my feelings... I couldn't do it for myself.  That was too scary.,2019-06-28 10:58 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144560413121667072,"@PeteButtigieg So, I came up with this silly plan to be smarter than my brain.  I know, very crazy.",2019-06-28 10:57 +0000,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144560332511350784,"@PeteButtigieg Sure it feels like a dream... but who cares.  Your friends may freak out.  Your family might think you are crazy.  And... well, be bold... but be careful.  be mindful.  be wise.  And you can only do that if you know how to master your emoti",2019-06-28 10:57 +0000,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
